href,label,jobTitle,companyName,companyLocation,salary-snippet,ialbl,job-snippet,date,shelfItem,job-snippet 2,job-snippet 3
https://pk.indeed.com/company/Cabcall-Outsource-SMC-Pvt-Ltd./jobs/Lead-Generation-Specialist-6c0e0d1a8b92c5cc?fccid=f9aca3762c90f84e&vjs=3,new,Lead Generation Specialist (247 Cars),Cabcall Outsource SMC Pvt Ltd.,Islamabad,"Rs 65,000 - Rs 70,000 a month",Easily apply,"This individual will be a highly motivated, self-starter able to identify and develop new business prospects from multiple sources including cold calling, email…",Just posted,,,
https://pk.indeed.com/company/Recruiters-IN/jobs/Product-Manager-eaeca3141f17af40?fccid=d79fa3844a3407f7&vjs=3,,Product Manager,Recruiters IN,Lahore,"Rs 100,000 a month",Easily apply,Well-versed with the tools for the Technical Product Management aspects of software delivery.,18 days ago,,"A strong and concise communicator at peer, line, and stakeholder…",
https://pk.indeed.com/rc/clk?jk=46b08b166e8efd5f&fccid=88df21fa0b5d07c4&vjs=3,,Production Manager,,Pakistan,,,Production Manager: Masters in Food Sciences & Technology along with at least 5 years of relevant experience preferably in Food Industry or FMCG sector.,30+ days ago,,,
https://pk.indeed.com/company/Al-Shaheer-Foods/jobs/Manager-Produciton-3ac9989b68f71722?fccid=e851ccc159f4e224&vjs=3,,Manager Produciton(Must be from frozen industry),Al Shaheer Foods,Lahore,"Rs 80,000 - Rs 120,000 a month",Easily apply,"To Manager All production lines i.e paratha, forming, bbq.",30+ days ago,Responsive employer,Make production plans and achieve targets against given plan from sales.,Must have food tech degree.
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CkVxzyYNKTJZwcmJF9MlFhvo_sCDaCtuXSP6no9rSjMtqh4Nm7j8rKI7-kfyIDHLpZm42MHqzSNpNYSKdXoIKmFe1h0N654RGhEJLq4K-E2DXsaP4XT-tg3NZwYcaNJCiX0AqwZ2-Gk0Uba67xsFFL9O2OxzdCOIIc8u6cJiN15fUOldAcbcA9D_ZACHZbeq0Yqc176-AgMlZwXUy4WT0_YfTQA9bjp6Y0DXVhiIy2YBEYmRrMqOGs0NiDmv8Sdw4MFw9KuC3ONmpGFWXqCMlRS3VQF2mVryDTMr_pBEIUkfyKKBWvpAR8HIxpRLX_IDW9eutmCeLjxafU2s3iJvQLgW5ZQTo2Boviaf7ziazYI3DRJfWKhPSfWPHI6ez9FxPCbu0Ctxw2B_F6JYENgTon8uMuqvVNKLTVSKadyvWPTstUiw1lxCdC1SnPF6gr0M8TLqRX_HTJBIagx1c00094xaADlYj0tA-ctciGCNhfXw==&p=0&fvj=1&vjs=3,,Call Centre / Customer Service Agent,Prime Group,Lahore,"Rs 20,000 - Rs 100,000 a month",Easily apply,Prime Group is an Australian based group of businesses that deals with various medical and non-medical projects.,30+ days ago,Responsive employer,Meet or exceed all sales targets.,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C7iAq1bR_ftiJPdm4kkyrlVFIKv0n6zQf7rlPFVpE3a56rvGV-BR6N3WXAik5XXN8wcOaBoC95v06Bn1XPELUnDiVKcMnmlxdk3N0fNK3R9O3gwmpHKCrktcVvFYoODuwumc6E5LIi-MCHZzotZX58AcfQaWba6xRjw2k4T74_L3Re5KSTB72aYJhwbO3fjfDcpkPUoRJa51v9ffGrO3p7KX_BwqdUN5w2o8DiXyaFu2YJHgQfun1GsHXD4sZjd6HZNIp0QW_JdI1hXJTCKFsbgw14yTY-yibXtsR96xBNjwMKRu2auT_D_Aia_X_NH2O0hfNrELnwB5rykUqedz2T1LReFqwnVXpg-Lhn55AXtCnFksnyLvK-9nyIIstZoBqq2Co608-oir7BaYBeInCkev42zGLAqamkIFEK16MuVD15_D8B8uRkA9T-0PhzpzNd84LUcZNYfpqtQ3TMXnV2weOCNRNVTFvtJsMdaXs37g==&p=1&fvj=1&vjs=3,,Sales executive (Male/Female Staff),Enigma Communications Pvt. Ltd,Lahore,"Rs 20,000 - Rs 50,000 a month",Easily apply,Candidates should be mentioned the Shift when they apply.,24 days ago,,Candidates with relevant experience are preferred.,"MS Word, Excellent English Communication Skills,."
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DGfPGcNAHfVby4iX6zhGfhIDUpkRQhkXk0OKec_orrJ0-VCdLpuE71Sd8HgAu5EtDZIzZ2kttJbPlPMvlo2ZRrjDn9Kfyl56LDW0dIqdKZcLPU30ylarBH3cThvms6QJd0NPQ48WPraP8RReF9KGi1nECMTH3cjzELm7DeFC9dCla_kMpgBeK9lssbT1WRrlDVZ_yrvjQJc86ROypRxuAOLfUnyNmy60S6WCYA0yOoVH221aO9U8KeFa6eM7ojufBYpSeCGX0sOKRNRxX-jyx_wt_rCCdQssL5YG6jptuJ1rH98K0vdA79tdaTutBbhcMO_1CT9V3zB71AlPqGGVLkTRrllDiBue1f8DZWXfildnpKmnAvlNUsRQdmLt_HSaMUtLNw6PtZmzXY1xnCTC-PBOZBzJjrJYB5FWNDvQODRSnZcUGw59HM3C8NX5xfbge6IYmUrT-OMSRiQBBn2X53&p=2&fvj=1&vjs=3,,Sales Executive,Quality Resource Private Limited,Lahore,"Rs 40,000 a month",Easily apply,"This is a pure prospecting role, heavy outbound calling to prospective clients.",30+ days ago,,Generate business through proactive outreach to new customers via cold calling…,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Co7p7nbAYFkqaCtu8Wb4MZJkGTfgObvuI-XTvBfHFFFHthBkIHP-vje7C94vj4sThRQxEGwYCYQF_yymZUpvnN21CqORxeeKk2IsTgBxwr0d9eiAUa2a5UzoxB-VK4-SaGj9cGmiGKD5q5Irn0vtm-U2Doqo9yzQ1038K-d6TJKfGwzjkkv9edTZniXsM-fgwNEmUNmJlB-_xYOzgr0stSjywRJVqnYzWvYr3qrgP7_PdcQvlUlLWHrqZWPtAeehHMgFJkgF_oVZ9z26jHpb2H_iNgN2P5QCKCak3BDuyVCBQg8C9gK-Gytx1VIh9mhFHihANnAFowSuR8V8-zqvRsW8Twa6HmAfstbrpFVtC1_MLTjh1NUid5a8oWp5QMduW1IZXYni7FWDRKYtkCrpP_6yvvFEvD8vopaKrnYoZEbN4I4WkKAf3-YpEDG7Zda_rt_17vWwUhli9Yl-cu3ROZpjfVq6OX0tDvKSSihKRwY6qVcqKP6NwcoaOtBYPiB4zuAwcnCm1e9w==&p=3&fvj=1&vjs=3,,Outbound Business Call Center Sales Agent ( 4am to 1pm),IT SYSTRNOIC,Lahore,"Rs 30,000 - Rs 35,000 a month",Easily apply,Monthly Salary = 30K minimum.,19 days ago,,"Commissions + additional monthly, quarterly and annual incentives.",AUS Night Shift Timing: 4am* to 1:00pm.
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ai_390XWqU8VXTFEAhmxuDzyrMNESYmVomTLdlwLUDm-5I-awFiALZiHSlAyz-N3R-0cqzL9jvyI63js8Y0McGM0Shr8sN_8P3SpNo6ueTMF9Ijsj1m1ToqEHPViWHtXIzeIhLVSKubtP0IwtMWRHFe2FeKLeCS67ACmCeGn9W4xKRPl6WflCPPMp8j91Y3zgy-S-dPmHBfRgdC_0uxw9w1GkjBI_c4Qv-v9oARBYNKPV9DyT-OlYVS8i10Og5KQvMnaF-jDzEbeGagZF0eMQjNsm8GwPloSn1aLg1qh_nvdklLhEGMjstBm-NMZ_3XQPWnRiBETZ0Nnmw_XgraGNArI38RVvRtK5azBF4Vdj-0LO2WmI-Pw1kzClxsETsE9racbPMRDuzdSX0W84FJ6CIC9iHBLlSjI2tTxtIsZ8AfyOIzy4puqUMPhPc6B8jQnyN4qGVfK8T7OFPgL4ZwepLdqrE13iPsiE=&p=0&fvj=1&vjs=3,,Logistics Coordinator,Textile City Inc,Lahore,"Rs 25,000 - Rs 35,000 a month",Easily apply,Manage orders and arrange stocking of materials and equipment to ensure they meet needs.,20 days ago,Responsive employer,Plan and track shipment of final products according to customer…,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bbc1PP_F6ATT_fMrYQ5vq6YDXLV547M-hd-Eh5kMLB3CN28VM5Jbgf5jKSyshdAa6-S2XA7sEDG7QvR4-F2j1EgKMwUEldJ2ldBwc-3Kz6sVbpHsPOIq1jnsX5qNuhcN_Ir3NrH34pFvv7oD6SLa_slqIov6E27VIEvxbxFhJFhbibggKoPpZKvqPagOzd2jWMJh0d2GUINKPSP74yMq2PIvJZpcRLIay22hDWkJhHmw_WLYeVdcTzZa1ZBasvozIsh76U--g0741KuKlS1cqyBnhm7nz9DXYW-uPpBshSTPfybNokRP_VuhtKQkLGNBn5EXesb7Nd6Lzp4okjaSE3gYjkmypQ3vv1VaKHrlf_6S3gWj7N1mAEaQEupXqiaPeoC9KRsNfw3pIxKsqLjPqgDvY-uSqEnW5ya8SLkfHnE-SyI_EdLw7u-1pJ2tZUHfMpWPnHfXQO-ZEBLj_Vn90Q&p=1&fvj=1&vjs=3,,Call Center Agent,Experts Helping Businesses,Karachi,"Rs 50,000 a month",Easily apply,Experts Helping Businesses is hiring Experienced Call Center Agents for their Part Time Shift.,30+ days ago,,They must be comfortable presenting products or services over the…,
https://pk.indeed.com/company/Sybrid-(Pvt)-Ltd/jobs/Customer-Relationship-Officer-4eaf0e13aae93644?fccid=7050fc75ecf35ac5&vjs=3,new,Customer Relationship Officer,,Lahore,"Rs 17,500 - Rs 20,000 a month",Easily apply,Handle and resolve customer complaints.,7 days ago,Responsive employer,Provide customers with product and service information.,"Process orders, forms, and applications."
https://pk.indeed.com/rc/clk?cmp=HR-Recruitment-Group&ti=Agent+Require+Fix+Salary+Commission%E2%80%99&jk=583431243b92e2b6&fccid=2602a875284ad063&vjs=3,,Agents Require in Lahore _ Fix Salary +Commission’s,HR Recruitment Group,Lahore,"Rs 25,000 - Rs 65,000 a month",Easily apply,"Competitive pay, monthly bonuses, fun, low-stress work Environment, commissions.",9 days ago,Responsive employer,Basic Salary + Incentive 22k to 50k.,
https://pk.indeed.com/company/Enlyst-Smart-Recruiting/jobs/Receptionist-3181bcc0a1949069?fccid=218fce3014af46ce&vjs=3,,Receptionist - Female,Enlyst Smart Recruiting,Lahore,"Rs 75,000 a month",Easily apply,We are looking for a foreign national receptionist to be responsible for greeting clients and visitors to our office.,29 days ago,,,
https://pk.indeed.com/company/ETS-Devices/jobs/Female-Front-Desk-Officer-4036a0c7203f9616?fccid=129739df51d25e95&vjs=3,new,Female Front Desk Officer / Reception Desk Officer,ETS Devices,Lahore,"Rs 25,000 - Rs 35,000 a month",Easily apply,Must have excellent communication skills with a polite accent.,Today,Responsive employer,"Have call handling experience, answer all incoming phone calls, and transfer them accordingly in…",
https://pk.indeed.com/company/Phoenix-Wash-(pvt)-Ltd/jobs/Female-Host-4c8198925947a0c7?fccid=977c766eff437c0d&vjs=3,new,Female Host / Anchor,Phoenix Wash (pvt) Ltd,Lahore,"Rs 40,000 - Rs 60,000 a month",Easily apply,Candidate must have experience of working in front of camera and have knowledge / Interest of fashion & clothing industry.,5 days ago,,,
https://pk.indeed.com/rc/clk?jk=769c908617dd9dbe&fccid=08fdcdd703dfe9ca&vjs=3,,Provincial Liaison and Security Officer,VSO,Pakistan,,,Full Time 40 hours per week.,13 days ago,,The role of the Liaison and Security Officer is to assist the Country Manager Security and Business Continuity and Team Leader WEE…,
https://pk.indeed.com/company/Abacus-Consulting/jobs/Team-Lead-23dfb10f7d56840a?fccid=b1fc1a03b4ca0ee8&vjs=3,new,Team Lead (Inbound Campaign),,Islamabad,"Rs 50,000 - Rs 60,000 a month",Easily apply,Proactively manage efficient team delivery and output within agreed service levels and business targets.,1 day ago,,"Effectively manage business processes within the team,…",
https://pk.indeed.com/rc/clk?jk=553154dabf2fddc8&fccid=36df2b3f9aaba10d&vjs=3,,Guest Relation Officer,,Multan,,,Candidates having minimum bachelor's degree and having experience in hospitality can send their resumes.,30+ days ago,,,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CkVxzyYNKTJZwcmJF9MlFhvo_sCDaCtuXSP6no9rSjMtqh4Nm7j8rKI7-kfyIDHLpZm42MHqzSNpNYSKdXoIKmFe1h0N654RGhEJLq4K-E2DXsaP4XT-tg3NZwYcaNJCiX0AqwZ2-Gk0Uba67xsFFL9O2OxzdCOIIc8u6cJiN15fUOldAcbcA9WcSIdzrRlm1gNF0iJVf1gQ0S-P3WauocG2ZaEErtrY4-T89reHHGZmnBE38twni6BtJywBNft02YhsEYDYT5_uiSo5nVWfN-VRct8vArbaPvWs1CCvYoy1UOvXOzo4ljhpvtOCVZv-1sPXdq203g8RbJTfniU_0E3qgFlNBxFCAASE3tosOe_aqcas6q7TIUwsbmZMHNw2RLZ9MvTJNjxyZ0BCh54ItF_aagNtDCq5F40JdZzP_U8o7GfFodCuHzLOV3Vn62Mnq_gsKL9gOFZ6AE5a2PKe4PdxqRoK4HWDeEJpH-9WZhTg==&p=0&fvj=1&vjs=3,,Call Centre / Customer Service Agent,Prime Group,Lahore,"Rs 20,000 - Rs 100,000 a month",Easily apply,Prime Group is an Australian based group of businesses that deals with various medical and non-medical projects.,30+ days ago,Responsive employer,Meet or exceed all sales targets.,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ai_390XWqU8VXTFEAhmxuDzyrMNESYmVomTLdlwLUDm-5I-awFiALZiHSlAyz-N3R-0cqzL9jvyI63js8Y0McGM0Shr8sN_8P3SpNo6ueTMF9Ijsj1m1ToqEHPViWHtXIzeIhLVSKubtP0IwtMWRHFe2FeKLeCS67ACmCeGn9W4xKRPl6WflCPUHQaSc-rc26Y6XR8mqLaNN8QBRc-dd9mfj8Y09KFBtn90ZRMPHXBMmNuqE3zDQan1Hdp-Kr2yqLVjov4QgOqGF4-mqlT0haFh1hFDcJU70qSJvfl2K-xgJA6Tv_x-nyvP0dj3QFgdpYT74V2BxkW2hLtLilv5vHrJwW8X29YsGqd79LNLRzj5l_51mi5C_zML8_Qjcrf_DelorIns-tVWuoSwt5zpA9im3urnaocaXXz95IEx_KpaEgfMLQLPvQMLh7DO_yHVt-RrRMitS2YINA8RKsqMknQ1cGDEzQBzcc=&p=1&fvj=1&vjs=3,,Logistics Coordinator,Textile City Inc,Lahore,"Rs 25,000 - Rs 35,000 a month",Easily apply,Manage orders and arrange stocking of materials and equipment to ensure they meet needs.,20 days ago,Responsive employer,Plan and track shipment of final products according to customer…,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C7iAq1bR_ftiJPdm4kkyrlVFIKv0n6zQf7rlPFVpE3a56rvGV-BR6N3WXAik5XXN8wcOaBoC95v06Bn1XPELUnDiVKcMnmlxdk3N0fNK3R9O3gwmpHKCrktcVvFYoODuwumc6E5LIi-MCHZzotZX58AcfQaWba6xRjw2k4T74_L3Re5KSTB72aURdh1nROYUId3KwA9eUba0ifun_MD5508PcztQaJIPKuwRVoasLFw61v5Qb4r2sM5hS_4JopUZWy-UVUqXbkAVdeqt_IbVFB9D4UUKYd-6EOCZ9Wy549bo10NhLUrGsoaOadKTS3MogpXa5yISkqYU-5Y8_2l2JbUPJQGkME2y1xP_WlsYpsXJGnZFChac3UcCPPwLkOqXHXnNJ0BluEFprY4HJ-WzSF09OK9e55_-UvGk5Bd3CTAnZ3Nl5m6d1MPImiU7uFEJIhW5mL87xspPGw6LNIPu5Z6GzCmLgznJ6KoDqFi9e5vg==&p=2&fvj=1&vjs=3,,Sales executive (Male/Female Staff),Enigma Communications Pvt. Ltd,Lahore,"Rs 20,000 - Rs 50,000 a month",Easily apply,Candidates should be mentioned the Shift when they apply.,24 days ago,,Candidates with relevant experience are preferred.,"MS Word, Excellent English Communication Skills,."
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DGfPGcNAHfVby4iX6zhGfhIDUpkRQhkXk0OKec_orrJ0-VCdLpuE71Sd8HgAu5EtDZIzZ2kttJbPlPMvlo2ZRrjDn9Kfyl56LDW0dIqdKZcLPU30ylarBH3cThvms6QJd0NPQ48WPraP8RReF9KGi1nECMTH3cjzELm7DeFC9dCla_kMpgBeK9FeFtuUZAF5TOQDyNvJUCjIP7c1Ytznc9aB0mtVA7VQAaEMF_wTGonyOFufyQ2j-0UGHIuKiKpFPBkToPND4yIovppnIFV1_q718N1kC87d2LSNDD9gAJSoP7M-YekhAbJAMoZQ5hUA8gKZ7i6dYXkqe4DXKvzxx3mqCg8Ayy20AM9ZbAbFsuzGmJKGQhxYKWHBctSxYKSolBjZcmqfvYUDJN2jphvAJ52Aqs9kLNx6Bs7h0C7XQE_EEgEGW_3kxMWoeSW6ERXxv4Z91m8IN7_sg-Ie-4a9MJ&p=3&fvj=1&vjs=3,,Sales Executive,Quality Resource Private Limited,Lahore,"Rs 40,000 a month",Easily apply,"This is a pure prospecting role, heavy outbound calling to prospective clients.",30+ days ago,,Generate business through proactive outreach to new customers via cold calling…,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bbc1PP_F6ATT_fMrYQ5vq6YDXLV547M-hd-Eh5kMLB3CN28VM5Jbgf5jKSyshdAa6-S2XA7sEDG7QvR4-F2j1EgKMwUEldJ2ldBwc-3Kz6sVbpHsPOIq1jnsX5qNuhcN_Ir3NrH34pFvv7oD6SLa_slqIov6E27VIEvxbxFhJFhbibggKoPpZKSnxkf-sSYNU_S3qr2qGI0cexfvvf9wHu638cpyOTwuozNEhsO3Ldy8ztXzTFuRYWRmFSVNQFEt71YOdpYKdUQxm0OY-mMVRPsjbsUsT8IUHi0sHDyq84YUG6JvYwRaenO5XK1helYCIQgkBgoj4AgeYTEICenkLHBkE3CqIDWILNCQ31u4SJiAujE_OSVV49aZVW7ct0vNWrSZkv9CNACIHGv2RK0tGS6cE0x687fcRRZFGZHF_nDO1fMgDM87BAJ0NA3V7H542v1NIsLFNPd2Mwu0zqGP1b&p=4&fvj=1&vjs=3,,Call Center Agent,Experts Helping Businesses,Karachi,"Rs 50,000 a month",Easily apply,Experts Helping Businesses is hiring Experienced Call Center Agents for their Part Time Shift.,30+ days ago,,They must be comfortable presenting products or services over the…,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Co7p7nbAYFkqaCtu8Wb4MZJkGTfgObvuI-XTvBfHFFFHthBkIHP-vje7C94vj4sThRQxEGwYCYQF_yymZUpvnN21CqORxeeKk2IsTgBxwr0d9eiAUa2a5UzoxB-VK4-SaGj9cGmiGKD5q5Irn0vtm-U2Doqo9yzQ1038K-d6TJKfGwzjkkv9edQtXFH5UnaiaR89Fzj74DKCo1rl4hIr2f2343YLO4IGS5sMJaNI37hu7j5LbqKx5JfLajGpR5rUOkh_W4ojGAE2U9-WoNJuvacjKhCpV7qyOT01GiDMYIo0uQQMMCwu2vacIt97DjlUlKCY6UJV690mlqAodChPJIWQsUiDm3UWeAZPcOprF5XpvNlvSvOjlfFUPp6Fdw5x_vIH-pa8OOZIywBeHPP80ONuNU2UPBOhIRHvCGes0HYrkflsPBpObmHj_TAoqtAD2NkHdTDzBr_S-ESBDdTjONzMy_QRZKFjXbEkfInBBxUJNp6cUJNq6dwoC_3Pk3sBobHzo4UnZ1wg==&p=5&fvj=1&vjs=3,,Outbound Business Call Center Sales Agent ( 4am to 1pm),IT SYSTRNOIC,Lahore,"Rs 30,000 - Rs 35,000 a month",Easily apply,Monthly Salary = 30K minimum.,19 days ago,,"Commissions + additional monthly, quarterly and annual incentives.",AUS Night Shift Timing: 4am* to 1:00pm.
https://pk.indeed.com/company/OTC/jobs/Order-Processing-Executive-5cadc658f16d3e7f?fccid=d8f4fc0c2766150e&vjs=3,,Order Processing Executive,OTC,Lahore,"Rs 28,000 - Rs 30,000 a month",Easily apply,"Price Negotiation, payment terms, delivery terms to be done with the vendor.",18 days ago,Responsive employer,Comparisons and segregations to be discussed with Management for approvals before…,
https://pk.indeed.com/company/Shapes-Pvt.-Ltd./jobs/Customer-Retention-Officer-cf4d47924350482d?fccid=3e45fe8d8c13bd34&vjs=3,,Customer Retention Officer,Shapes Pvt. Ltd.,Lahore,"Rs 45,000 - Rs 60,000 a month",Easily apply,Build and maintain referral business within the club.,19 days ago,Responsive employer,Ability to initiate and create friendly relationships with members and staff.,
"https://pk.indeed.com/company/V--Trust-Inspection-Service-Co.,-Ltd/jobs/Quality-Control-Inspector-284bb8d13f0b6efb?fccid=20c49923056eef9e&vjs=3",,Quality Control Inspector,"V-Trust Inspection Service Co., Ltd",Lahore,"Rs 34,000 - Rs 44,000 a month",Easily apply,Prepare for inspections based on work instructions.,24 days ago,,Conduct product quality inspections on site according to schedules.,Good command of written & oral English.
https://pk.indeed.com/company/BINI-Telecom/jobs/Senior-Telemarketer-75f44ab2a258241f?fccid=355e2c846d51c35d&vjs=3,new,Senior Telemarketers,,Rawalpindi,"Rs 35,000 - Rs 45,000 a month",Easily apply,"This position coordinates, executes, and manages programs built to effectively retain customers through positive relationship-building, listening to concerns…",Just posted,Responsive employer,,
https://pk.indeed.com/company/Nextage-Technologies/jobs/Social-Media-Marketing-8b6bcbdeb6793384?fccid=7fb05328cf9e9f1c&vjs=3,new,Social Media Marketing,Nextage Technologies,Lahore,"Rs 40,000 - Rs 60,000 a month",Easily apply,".Planning digital marketing campaigns, including web, email, social media and display advertising.",1 day ago,,.Measuring and reporting on the performance of all digital…,
https://pk.indeed.com/company/ViseTech-LLC/jobs/Call-Center-Staff-ab9d25ef810f9b98?fccid=9716d9dc67202ed7&vjs=3,,Hiring Call Center Staff,ViseTech LLC,Lahore,"Rs 20,000 - Rs 30,000 a month",Easily apply,You will be responsible for closing sales deals over the phone and maintaining good customer relationships.,19 days ago,,,
https://pk.indeed.com/company/JAPAN-ELECTRONICS/jobs/Assisstant-Manager-Warehouse-c75cb9722b617093?fccid=09842741185a02ad&vjs=3,new,ASSISSTANT MANAGER WAREHOUSE,JAPAN ELECTRONICS,Rawalpindi,"Rs 35,000 - Rs 45,000 a month",Easily apply,Analyzing stock level and highlighting Re-order level along with safety stock.,3 days ago,,Managing team of all warehouses and sub warehouses outlet stores along with…,
https://pk.indeed.com/company/Cotton-Loft/jobs/Human-Resource-Admin-Manager-d9d1fb19e2d36f1a?fccid=9a2627ec541d4c7d&vjs=3,new,HR and Admin Manager,Cotton Loft,Lahore,"Rs 35,000 a month",Easily apply,"Planned, developed and implement HR policies, strategies and procedures to attain the organization’s goals.",6 days ago,,Ensure that company premises and facilities are kept…,
https://pk.indeed.com/company/Butt-karahi/jobs/Assistant-Accountant-fbed090ea557a0e0?fccid=ab1e85fbd95296ce&vjs=3,,Assistant Accountant,Butt karahi,Lahore,"Rs 19,000 - Rs 20,000 a month",Easily apply,Collaborate with Financial Managers and other team members to successfully execute various accounting tasks.,18 days ago,,"Create financial documents such as bills, invoices,…",
https://pk.indeed.com/company/General-Insurance-Company/jobs/Marketing-Manager-General-Insurance-554cf54bb0c33c01?fccid=f0aedf3937d9586e&vjs=3,new,Marketing Manager Required for General Insurance (Field Job),General Insurance Company,Lahore,"Rs 20,000 - Rs 80,000 a month",Easily apply,We Required SALES & MARKETING STAFF (Field Job) for our Branch office in Lahore.,1 day ago,,"Job Types: Full-time, Part-Time, Commission,.",Close deals in a timely manner.
https://pk.indeed.com/rc/clk?jk=fafe385a9eff995a&fccid=899bdecdbd54b7c2&vjs=3,new,Finance Associate,UN,Pakistan,,,"UNOPS areas of expertise cover infrastructure, procurement, project management, financial management and human resources.",Just posted,,Preparation of vouchers for projects.,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CkVxzyYNKTJZwcmJF9MlFhvo_sCDaCtuXSP6no9rSjMtqh4Nm7j8rKI7-kfyIDHLpZm42MHqzSNpNYSKdXoIKmFe1h0N654RGhEJLq4K-E2DXsaP4XT-tg3NZwYcaNJCiX0AqwZ2-Gk0Uba67xsFFL9O2OxzdCOIIc8u6cJiN15fUOldAcbcA9rh9cS9CEwFd6FUpRqPBf-yAfV9mij2XLqeuAjlNob_SiSx4zkHN46FOEB3VIGiZfPf9zMUS0HFUR9UlVgPPRtutORHteYeSPG_fdZ-9bQob_INoXiVuzogUK5QG29Ddul5hZeYm-QXCtBQyBtVz9xlVFSrreHyTd45Vubsv7t8090vr2Ryy1ESxowoRTIHmso4IlM50Lrln9lup3O0Eg5xD3WwJ-_T5RgtBSeMURmrfUD3F2mVuIZz07Ji9kMM5-K4_Y3rZOishqQHQs7kHTD8m6_-vjMYG4dk7TbiMHAzjV0nxTqTM5GA==&p=0&fvj=1&vjs=3,,Call Centre / Customer Service Agent,Prime Group,Lahore,"Rs 20,000 - Rs 100,000 a month",Easily apply,Prime Group is an Australian based group of businesses that deals with various medical and non-medical projects.,30+ days ago,Responsive employer,Meet or exceed all sales targets.,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ai_390XWqU8VXTFEAhmxuDzyrMNESYmVomTLdlwLUDm-5I-awFiALZiHSlAyz-N3R-0cqzL9jvyI63js8Y0McGM0Shr8sN_8P3SpNo6ueTMF9Ijsj1m1ToqEHPViWHtXIzeIhLVSKubtP0IwtMWRHFe2FeKLeCS67ACmCeGn9W4xKRPl6WflCPkWS6GxHDHxP-285AgSY3dWQLwnDwhmDG0-JfXTF8JUHE_h8P1q7NilweRef2UKRie0Em2eEB1hEIfK43f8kvpnMZQFg3Pt__j7ve4hmJf1o8RgCrEmmQx8n2R0arkHkWQEEKAaHCdk97UHF-x6Y7f9Vq07ElzyrFoVDYutHiCWtSygl6MI4zDewzCp4ILdRf89uW2J1kJV_202dX9ho7sb25je15otht7VH_YX1V5jb3LZJPwL1sajsTvXvaA80vFTifRKeDkTh2aazYrzSabydK3QLUccUOxkJEx-jZfX4=&p=1&fvj=1&vjs=3,,Logistics Coordinator,Textile City Inc,Lahore,"Rs 25,000 - Rs 35,000 a month",Easily apply,Manage orders and arrange stocking of materials and equipment to ensure they meet needs.,20 days ago,Responsive employer,Plan and track shipment of final products according to customer…,
https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C7iAq1bR_ftiJPdm4kkyrlVFIKv0n6zQf7rlPFVpE3a56rvGV-BR6N3WXAik5XXN8wcOaBoC95v06Bn1XPELUnDiVKcMnmlxdk3N0fNK3R9O3gwmpHKCrktcVvFYoODuwumc6E5LIi-MCHZzotZX58AcfQaWba6xRjw2k4T74_L3Re5KSTB72aKlwY5LKwTdivqA2fwgZnyzMhSFu8T0EHtbHt2VHyV4psV5QIk0-2QwSrW5C9ySmRdrkyL-XSiTbTF0vELzpb5mKxHR3JzOnJNTo7sDbpKWtL-6E8P57hpMlMl49oTr_6DZwLlesFLLymXhy74n0-07N7Vr7LkRltWhcNpVYHdwYTY_3q7AjmOz31YvZQBthwtMjGmV2G5CTZoplO2ok8j2OV7CquJmUiAZLaQ6saGTXJqfSxXviai7Pm-wtDIb91FnlUvcHdOcHR5eXvXxEuQxC0EOH0awUGEFGWL27u5nxsi0TbKW2Ogw==&p=2&fvj=1&vjs=3,,Sales executive (Male/Female Staff),Enigma Communications Pvt. Ltd,Lahore,"Rs 20,000 - Rs 50,000 a month",Easily apply,Candidates should be mentioned the Shift when they apply.,24 days ago,,Candidates with relevant experience are preferred.,"MS Word, Excellent English Communication Skills,."
